1;1;Kaitlyn_WEAVER_GENDER_Female_COUNTRY_Canada_BIRTHDAY_12_April_1989_AGE_24_HEIGHT_1.67_m_WEIGHT_-1_SPORT_Figure_Skating.jpg
2;0;Sara_HECTOR_GENDER_Female_COUNTRY_Sweden_BIRTHDAY_4_September_1992_AGE_21_HEIGHT_1.67_m_WEIGHT_66_kg_SPORT_Alpine_Skiing.jpg
3;1;Debbie_MCCORMICK_GENDER_Female_COUNTRY_United_States_BIRTHDAY_8_January_1974_AGE_40_HEIGHT_1.70_m_WEIGHT_-1_SPORT_Curling.jpg
4;1;Shuai_QI_GENDER_Female_COUNTRY_China_BIRTHDAY_13_February_1988_AGE_25_HEIGHT_1.71_m_WEIGHT_61_kg_SPORT_Speed_Skating.jpg
5;1;Justyna_KOWALCZYK_GENDER_Female_COUNTRY_Poland_BIRTHDAY_23_January_1983_AGE_31_HEIGHT_1.74_m_WEIGHT_64_kg_SPORT_Cross-Country.jpg
6;0;Heidi_WENG_GENDER_Female_COUNTRY_Norway_BIRTHDAY_20_July_1991_AGE_22_HEIGHT_-1_WEIGHT_-1_SPORT_Cross-Country.jpg
7;1;Kaetlyn_OSMOND_GENDER_Female_COUNTRY_Canada_BIRTHDAY_5_December_1995_AGE_18_HEIGHT_1.63_m_WEIGHT_-1_SPORT_Figure_Skating.jpg
8;1;Jorien_TER_MORS_GENDER_Female_COUNTRY_Netherlands_BIRTHDAY_21_December_1989_AGE_24_HEIGHT_1.81_m_WEIGHT_68_kg_SPORT_Short_Track.jpg
9;1;Elena_GLEBOVA_GENDER_Female_COUNTRY_Estonia_BIRTHDAY_16_June_1989_AGE_24_HEIGHT_1.66_m_WEIGHT_-1_SPORT_Figure_Skating.jpg
10;0;Greta_SMALL_GENDER_Female_COUNTRY_Australia_BIRTHDAY_16_October_1995_AGE_18_HEIGHT_1.71_m_WEIGHT_70_kg_SPORT_Alpine_Skiing.jpg
11;1;Cathleen_MARTINI_GENDER_Female_COUNTRY_Germany_BIRTHDAY_27_May_1982_AGE_31_HEIGHT_1.70_m_WEIGHT_70_kg_SPORT_Bobsleigh.jpg
12;1;Alexandra_TAYLOR_GENDER_Female_COUNTRY_Cyprus_BIRTHDAY_4_May_1994_AGE_19_HEIGHT_1.74_m_WEIGHT_64_kg_SPORT_Alpine_Skiing.jpg
13;1;Carolina_RUIZ_CASTILLO_GENDER_Female_COUNTRY_Spain_BIRTHDAY_14_October_1981_AGE_32_HEIGHT_1.65_m_WEIGHT_65_kg_SPORT_Alpine_Skiing.jpg
