1;0;Esther_BOTTOMLEY_GENDER_Female_COUNTRY_Australia_BIRTHDAY_8_February_1983_AGE_31_HEIGHT_1.67_m_WEIGHT_58_kg_SPORT_Cross-Country.jpg
2;1;Zanna_JUSKANE_GENDER_Female_COUNTRY_Latvia_BIRTHDAY_5_October_1989_AGE_24_HEIGHT_1.57_m_WEIGHT_53_kg_SPORT_Biathlon.jpg
3;1;Keri_HERMAN_GENDER_Female_COUNTRY_United_States_BIRTHDAY_16_August_1982_AGE_31_HEIGHT_1.70_m_WEIGHT_59_kg_SPORT_Freestyle_Skiing.jpg
4;0;Brianne_TUTT_GENDER_Female_COUNTRY_Canada_BIRTHDAY_9_June_1992_AGE_21_HEIGHT_1.75_m_WEIGHT_66_kg_SPORT_Speed_Skating.jpg
5;0;Brittany_PHELAN_GENDER_Female_COUNTRY_Canada_BIRTHDAY_24_September_1991_AGE_22_HEIGHT_1.71_m_WEIGHT_62_kg_SPORT_Alpine_Skiing.jpg
6;0;Victoria_SINITSINA_GENDER_Female_COUNTRY_Russian_Fed._BIRTHDAY_29_April_1995_AGE_18_HEIGHT_1.66_m_WEIGHT_-1_SPORT_Figure_Skating.jpg
7;1;Josefine_HOLMGREN_GENDER_Female_COUNTRY_Sweden_BIRTHDAY_11_April_1993_AGE_20_HEIGHT_1.73_m_WEIGHT_68_kg_SPORT_Ice_Hockey.jpg
8;1;Ulrike_GRAESSLER_GENDER_Female_COUNTRY_Germany_BIRTHDAY_17_May_1987_AGE_26_HEIGHT_1.75_m_WEIGHT_60_kg_SPORT_Ski_Jumping.jpg
9;1;Rebecca_TORR_GENDER_Female_COUNTRY_New_Zealand_BIRTHDAY_15_March_1990_AGE_23_HEIGHT_1.73_m_WEIGHT_65_kg_SPORT_Snowboard.jpg
10;0;Corinna_BOCCACINI_GENDER_Female_COUNTRY_Italy_BIRTHDAY_10_March_1985_AGE_28_HEIGHT_1.73_m_WEIGHT_83_kg_SPORT_Snowboard.jpg
